Date,Open,High,Low,Close,Adj Close,Volume
2016-10-03,3436.399902,3594.000000,3435.899902,3474.199951,3005.116211,1563991
2016-10-10,3486.000000,3520.000000,3467.000000,3481.600098,3011.516846,996864
2016-10-17,3482.000000,3490.050049,3343.600098,3359.850098,2906.205566,1891234
2016-10-24,3371.899902,3450.000000,3301.199951,3351.850098,2899.285645,2841627
2016-10-31,3351.850098,3401.000000,3251.000000,3287.899902,2843.970215,1539885
2016-11-07,3310.000000,3386.000000,2964.000000,2975.300049,2573.577393,2358384
2016-11-14,2975.300049,3015.000000,2849.500000,2935.399902,2539.064453,2807473
2016-11-21,2942.949951,3094.699951,2895.100098,3045.949951,2634.687988,2882419
2016-11-28,3045.000000,3232.000000,3045.000000,3183.649902,2753.795654,2190995
2016-12-05,3151.100098,3333.000000,3151.100098,3277.350098,2834.844971,1734228
2016-12-12,3255.000000,3265.000000,3116.050049,3127.899902,2705.572754,1458246
2016-12-19,3127.899902,3150.199951,2983.600098,3040.100098,2629.628418,1072777
2016-12-26,3041.100098,3063.000000,2958.000000,3043.649902,2632.698486,971420
2017-01-02,3042.000000,3119.000000,2962.550049,3067.550049,2653.371826,1715587
2017-01-09,3068.000000,3112.149902,3019.449951,3046.550049,2635.206787,1260782
2017-01-16,3047.000000,3158.550049,3026.600098,3050.600098,2638.710938,1390157
2017-01-23,3050.500000,3275.949951,3050.500000,3215.850098,2781.648682,2910635
2017-01-30,3215.000000,3304.550049,3150.500000,3214.000000,2780.047607,2088860
2017-02-06,3254.699951,3319.199951,3210.000000,3268.600098,2827.276123,1941053
2017-02-13,3266.000000,3279.800049,3049.199951,3087.199951,2670.368652,2240728
2017-02-20,3098.800049,3199.800049,3080.000000,3176.750000,2747.827881,1675195
2017-02-27,3175.600098,3286.000000,3131.050049,3272.850098,2830.952393,1875210
2017-03-06,3273.000000,3332.000000,3255.250000,3311.050049,2863.994385,1444219
2017-03-13,3311.050049,3412.000000,3311.050049,3346.100098,2894.312256,2936804
2017-03-20,3346.100098,3380.000000,3292.000000,3375.250000,2967.514648,1121783
2017-03-27,3379.000000,3395.949951,3180.000000,3221.949951,2832.733154,3093268
2017-04-03,3222.800049,3265.050049,3175.000000,3215.300049,2826.886719,1571880
2017-04-10,3236.000000,3245.449951,3185.000000,3224.500000,2834.975342,979334
2017-04-17,3203.000000,3259.050049,3179.000000,3203.199951,2816.248291,1159809
2017-04-24,3217.000000,3364.000000,3186.500000,3318.600098,2917.708496,2088152
2017-05-01,3318.600098,3412.850098,3305.100098,3376.550049,2968.657471,868108
2017-05-08,3376.550049,3553.800049,3265.000000,3541.500000,3113.681396,2620832
2017-05-15,3541.000000,3683.949951,3491.100098,3571.649902,3140.188965,1490786
2017-05-22,3596.750000,3660.100098,3527.149902,3618.399902,3181.292236,1157988
2017-05-29,3621.899902,3857.500000,3590.550049,3849.750000,3384.694580,2004330
2017-06-05,3850.000000,3880.550049,3755.600098,3780.100098,3323.458252,1285609
2017-06-12,3777.000000,3820.000000,3742.250000,3783.550049,3326.491455,1162246
2017-06-19,3790.000000,3846.899902,3650.000000,3660.100098,3217.954834,1308228
2017-06-26,3660.100098,3735.949951,3636.600098,3701.350098,3254.221191,1452660
2017-07-03,3688.000000,3804.050049,3671.399902,3681.649902,3263.243164,1210558
2017-07-10,3700.000000,3796.000000,3693.149902,3758.050049,3330.960693,1070911
2017-07-17,3758.050049,3799.000000,3675.000000,3682.000000,3263.553955,1622294
2017-07-24,3692.000000,3759.000000,3610.000000,3630.300049,3217.728760,1765055
2017-07-31,3629.899902,3964.000000,3605.000000,3956.550049,3506.901855,3232564
2017-08-07,3950.000000,4018.899902,3796.699951,3840.899902,3404.395020,1847843
2017-08-14,3850.000000,4044.000000,3849.500000,3986.699951,3533.625000,1299501
2017-08-21,3988.000000,4038.300049,3865.600098,3882.649902,3441.400635,1166891
2017-08-28,3885.000000,4091.949951,3838.449951,4048.949951,3588.801025,1952707
2017-09-04,4084.000000,4084.000000,3940.000000,3956.050049,3506.458496,1098155
2017-09-11,3999.000000,3999.949951,3870.000000,3888.000000,3446.142334,1279804
2017-09-18,3895.000000,3977.850098,3780.050049,3791.149902,3360.298828,2453543
2017-09-25,3825.699951,3825.699951,3674.500000,3774.550049,3345.585449,2427556
2017-10-02,3774.550049,3870.000000,3688.100098,3703.949951,3283.008789,1316464
2017-10-09,3703.050049,3790.000000,3661.199951,3763.850098,3336.101807,1647346
2017-10-16,3797.699951,3828.500000,3720.000000,3735.600098,3311.062256,969617
2017-10-23,3792.949951,3815.000000,3717.000000,3786.649902,3356.310791,1799578
2017-10-30,3813.949951,3882.899902,3675.300049,3689.050049,3269.802490,1772757
2017-11-06,3675.500000,3729.100098,3560.750000,3605.100098,3195.393066,1509305
2017-11-13,3639.000000,3709.399902,3569.000000,3631.149902,3218.482422,1665767
